   2014,         5.5825,       899.2570,       388.3141,       143.0000,
   2014,         6.0005,       967.3501,       415.3640,       144.0000,
   2014,         4.9642,       894.5840,       390.2949,       144.0000,
   2014,         5.7212,       995.5964,       432.0596,       143.0000,
   2014,         4.6789,       927.2053,       407.4920,       143.0000,
   2014,         5.2953,      1008.9890,       444.2735,       143.0000,
   2014,         4.8780,       902.8129,       452.7680,       144.0000,
   2014,         4.5789,       835.0698,       418.1855,       144.0000,
   2014,         4.8341,       897.8433,       449.2069,       144.0000,
   2014,         4.6665,       863.1739,       431.5308,       144.0000,
   2014,         4.7937,       843.2461,       424.5172,       144.0000,
   2014,         4.9301,       924.1193,       461.0029,       144.0000,
   2014,         5.3475,       993.1252,       433.4944,       144.0000,
   2014,         5.4661,      1003.9235,       436.1226,       144.0000,
   2014,         5.6866,      1016.2369,       445.1067,       144.0000,
   2014,         5.6610,       998.2321,       434.3820,       144.0000,
   2014,         5.9865,      1063.5731,       464.3704,       144.0000,
   2014,         5.7716,      1021.5164,       444.0117,       144.0000,
   2014,         5.5155,       983.1303,       430.2594,       144.0000,
   2014,         5.8584,      1017.9493,       442.7701,       144.0000,
   2014,         5.9709,      1003.6595,       434.0553,       144.0000,
   2014,         6.5600,      1073.1992,       466.2072,       144.0000,
   2014,         5.7158,       998.1984,       434.8596,       144.0000,
   2014,         5.2064,       974.1920,       424.3782,       144.0000,
   2014,         4.8717,      1005.7374,       443.0935,       144.0000,
   2014,         5.6490,      1037.4126,       450.5360,       144.0000,
   2014,         4.9770,       929.3665,       407.9180,       144.0000,
   2014,         5.2374,       979.4806,       427.2143,       144.0000,
   2014,         4.7696,       859.1325,       430.9674,       144.0000,
   2014,         4.4856,       835.1255,       363.7701,       144.0000,
   2014,         5.0187,       861.6599,       376.0503,       144.0000,
   2014,         5.1117,       797.8905,       342.6284,       144.0000,
   2014,         4.8661,       901.8589,       394.9555,       144.0000,
   2014,         4.7532,       923.3689,       405.8791,       144.0000,
   2014,         4.7997,       905.4570,       455.4253,       144.0000,
   2014,         4.6504,       865.8567,       436.8938,       143.0000,
   2014,         4.4355,       869.7381,       438.1074,       144.0000,
   2014,         4.8032,       880.7300,       439.0194,       143.0000,
   2014,         4.2321,       825.5226,       415.8925,       144.0000,
   2014,         4.7415,       927.0468,       462.9243,       144.0000,
   2014,         4.3826,       880.1504,       441.7379,       144.0000,
   2014,         4.4915,       922.0241,       462.5591,       144.0000,
   2014,         4.1262,       801.5317,       402.3941,       144.0000,
   2014,         4.4100,       925.1591,       462.4573,       144.0000,
   2014,         4.3341,       949.5338,       478.0308,       144.0000,
   2014,         4.5694,       988.1530,       492.1194,       144.0000,
   2014,         4.4173,       999.6426,       495.9024,       144.0000,
   2014,         4.3673,       874.5762,       437.0753,       144.0000,
   2014,         4.4087,       818.5042,       407.5063,       144.0000,
   2014,         4.6156,       900.7656,       449.6447,       144.0000,
   2014,         4.6256,       848.9266,       423.8787,       144.0000,
   2014,         4.2248,       849.4445,       426.6867,       144.0000,
   2014,         4.6941,       889.4579,       444.3574,       144.0000,
   2014,         3.8933,       801.8440,       403.1329,       144.0000,
   2014,         4.3657,       921.5042,       462.9402,       144.0000,
   2014,         4.1869,       877.0063,       438.0173,       144.0000,
   2014,         3.9768,       846.0975,       424.7079,       144.0000,
   2014,         4.0427,       822.9536,       412.9861,       144.0000,
   2014,         3.9155,       809.1923,       403.8211,       144.0000,
   2014,         3.5982,       802.4449,       404.0241,       144.0000,
   2014,         3.5662,       797.2890,       404.3503,       144.0000,
   2014,         3.3139,       779.5034,       397.9495,       144.0000,
   2014,         3.1734,       753.7236,       382.4958,       144.0000,
   2014,         3.7759,       823.9846,       416.3211,       144.0000,
   2014,         4.0012,       835.8265,       423.5030,       144.0000,
   2014,         4.1223,       888.1545,       450.2068,       144.0000,
   2014,         3.9024,       785.9440,       401.2964,       144.0000,
   2014,         4.2137,       895.8602,       451.3413,       144.0000,
   2014,         3.9684,       939.8384,       473.5326,       144.0000,
   2014,         4.2199,      1011.9639,       493.5109,       144.0000,
   2014,         3.3635,       844.3940,       428.3937,       144.0000,
   2014,         3.2310,       885.5616,       452.5620,       144.0000,
   2014,         2.8924,       800.0413,       414.9534,       144.0000,
   2014,         3.0617,       853.4411,       437.6904,       144.0000,
   2014,         3.1203,       893.5924,       458.1420,       144.0000,
   2014,         2.8914,       855.9792,       440.3078,       144.0000,
   2014,         3.3031,       849.6654,       435.6295,       144.0000,
   2014,         3.2806,       841.8371,       428.9267,       144.0000,
   2014,         3.6831,       877.3998,       449.6130,       144.0000,
   2014,         3.1899,       781.0903,       401.0591,       144.0000,
   2014,         3.6018,       917.3011,       466.9668,       144.0000,
   2014,         3.5382,       920.0369,       468.5972,       144.0000,
   2014,         3.2972,       895.0470,       458.0540,       144.0000,
   2014,         2.9639,       816.3842,       417.2474,       144.0000,
   2014,         3.4314,       952.5647,       487.8928,       144.0000,
   2014,         3.1097,       858.5859,       441.5109,       143.0000,
   2014,         2.6960,       797.5947,       414.0671,       143.0000,
   2014,         2.7087,       765.0358,       393.7357,       144.0000,
   2014,         3.4282,       824.7706,       422.7572,       143.0000,
   2014,         3.7443,       949.3855,       485.6796,       143.0000,
   2014,         2.7593,       853.0721,       441.2964,       143.0000,
   2014,         2.6929,       827.7875,       430.4212,       144.0000,
   2014,         2.9443,       889.4343,       461.1974,       144.0000,
   2014,         2.6527,       832.9622,       435.0051,       143.0000,
   2014,         2.8871,       884.0457,       458.6936,       144.0000,
   2014,         2.5790,       869.1573,       453.6070,       144.0000,
   2014,         2.3185,       842.0003,       441.8835,       144.0000,
   2014,         3.1681,       937.2204,       484.4991,       144.0000,
   2014,         2.6175,       862.8834,       453.1165,       144.0000,
   2014,         2.7159,       862.3434,       449.3102,       144.0000,
